Start;Duration;Pitch;Velocity;Instrument
169.865;000.260;76;000.570;MIDI 01
170.085;000.060;70;000.586;MIDI 01
169.878;000.271;61;000.570;MIDI 01
170.092;000.092;67;000.609;MIDI 01
170.076;000.166;79;000.516;MIDI 01
170.105;000.225;58;000.484;MIDI 01
170.310;000.081;84;000.625;MIDI 01
170.323;000.072;76;000.578;MIDI 01
170.325;000.089;52;000.477;MIDI 01
170.341;000.123;60;000.508;MIDI 01
170.606;000.244;66;000.586;MIDI 01
170.608;000.355;70;000.594;MIDI 01
170.603;000.479;58;000.547;MIDI 01
170.602;000.498;78;000.586;MIDI 01
171.070;000.137;52;000.422;MIDI 01
171.057;000.170;84;000.547;MIDI 01
171.090;000.279;60;000.422;MIDI 01
171.059;000.311;76;000.516;MIDI 01
171.418;000.121;66;000.555;MIDI 01
171.416;000.143;70;000.586;MIDI 01
171.411;000.297;78;000.547;MIDI 01
171.412;000.328;58;000.492;MIDI 01
171.693;000.110;52;000.484;MIDI 01
171.697;000.127;84;000.633;MIDI 01
171.702;000.303;76;000.586;MIDI 01
171.717;000.335;60;000.508;MIDI 01
172.020;000.203;66;000.570;MIDI 01
172.016;000.289;69;000.570;MIDI 01
172.018;000.406;57;000.516;MIDI 01
172.000;000.479;78;000.594;MIDI 01
172.428;000.150;52;000.477;MIDI 01
172.428;000.200;84;000.602;MIDI 01
172.430;000.480;76;000.562;MIDI 01
172.432;000.504;60;000.531;MIDI 01
172.885;000.227;66;000.531;MIDI 01
172.890;000.250;57;000.500;MIDI 01
172.873;000.713;78;000.570;MIDI 01
172.887;000.777;69;000.570;MIDI 01
173.606;000.495;59;000.484;MIDI 01
173.600;000.568;47;000.484;MIDI 01
173.594;000.589;75;000.523;MIDI 01
173.585;000.607;83;000.562;MIDI 01
175.601;000.833;71;000.352;MIDI 01
175.597;000.917;62;000.289;MIDI 01
176.407;000.510;68;000.352;MIDI 01
175.598;001.381;52;000.297;MIDI 01
176.892;000.441;61;000.312;MIDI 01
177.291;000.420;64;000.320;MIDI 01
176.883;000.921;45;000.258;MIDI 01
177.652;000.458;57;000.312;MIDI 01
176.893;001.224;71;000.375;MIDI 01
177.996;000.374;64;000.383;MIDI 01
177.655;000.741;48;000.328;MIDI 01
178.377;000.370;47;000.258;MIDI 01
178.326;000.584;57;000.352;MIDI 01
177.283;001.646;69;000.438;MIDI 01
178.771;000.677;63;000.352;MIDI 01
177.630;001.844;66;000.383;MIDI 01
179.340;000.731;62;000.375;MIDI 01
179.394;000.679;52;000.297;MIDI 01
179.338;000.770;71;000.398;MIDI 01
179.988;000.315;54;000.281;MIDI 01
179.965;000.590;68;000.430;MIDI 01
180.254;000.386;52;000.375;MIDI 01
180.041;000.604;64;000.180;MIDI 01
180.536;000.368;61;000.352;MIDI 01
180.506;000.785;71;000.430;MIDI 01
180.893;000.503;64;000.344;MIDI 01
180.560;000.866;45;000.328;MIDI 01
181.248;000.519;57;000.320;MIDI 01
180.886;001.065;69;000.484;MIDI 01
181.271;000.752;48;000.367;MIDI 01
181.627;000.418;64;000.305;MIDI 01
181.239;000.986;66;000.453;MIDI 01
182.003;000.409;47;000.312;MIDI 01
182.006;000.731;57;000.344;MIDI 01
182.461;000.494;63;000.344;MIDI 01
182.938;000.423;57;000.289;MIDI 01
182.933;000.741;68;000.414;MIDI 01
183.585;000.267;59;000.219;MIDI 01
183.539;000.389;66;000.336;MIDI 01
182.964;001.463;35;000.312;MIDI 01
184.235;000.872;56;000.336;MIDI 01
184.918;000.552;64;000.367;MIDI 01
184.265;001.217;40;000.258;MIDI 01
184.207;001.558;66;000.344;MIDI 01
185.380;000.416;55;000.266;MIDI 01
185.351;000.737;61;000.352;MIDI 01
185.773;000.447;59;000.375;MIDI 01
186.129;000.355;64;000.406;MIDI 01
185.378;001.130;47;000.312;MIDI 01
186.133;000.443;54;000.297;MIDI 01
186.491;000.526;63;000.422;MIDI 01
186.504;000.522;59;000.234;MIDI 01
186.886;000.456;35;000.281;MIDI 01
186.869;000.655;68;000.398;MIDI 01
186.920;000.674;57;000.312;MIDI 01
187.340;000.362;66;000.383;MIDI 01
187.330;000.745;37;000.227;MIDI 01
187.646;000.996;35;000.195;MIDI 01
188.039;000.625;40;000.312;MIDI 01
187.995;000.743;56;000.336;MIDI 01
188.523;000.503;64;000.359;MIDI 01
188.567;000.517;59;000.320;MIDI 01
187.988;001.174;66;000.336;MIDI 01
188.986;000.396;55;000.305;MIDI 01
188.961;000.544;61;000.391;MIDI 01
189.358;000.496;59;000.359;MIDI 01
189.725;000.635;54;000.328;MIDI 01
188.978;001.561;47;000.320;MIDI 01
190.135;000.468;59;000.234;MIDI 01
190.120;000.892;63;000.336;MIDI 01
190.539;000.476;40;000.273;MIDI 01
189.715;001.390;64;000.344;MIDI 01
190.536;000.669;55;000.328;MIDI 01
190.958;000.608;61;000.375;MIDI 01
191.021;000.558;59;000.102;MIDI 01
191.231;000.452;40;000.305;MIDI 01
190.999;000.704;42;000.266;MIDI 01
191.598;000.650;54;000.289;MIDI 01
191.602;000.720;35;000.273;MIDI 01
192.074;000.530;59;000.266;MIDI 01
192.519;000.581;55;000.375;MIDI 01
192.052;001.050;63;000.320;MIDI 01
191.583;001.529;64;000.328;MIDI 01
193.004;000.455;61;000.367;MIDI 01
193.055;000.436;59;000.031;MIDI 01
192.566;001.352;47;000.258;MIDI 01
193.485;000.655;54;000.328;MIDI 01
193.978;000.662;59;000.242;MIDI 01
194.634;000.440;40;000.273;MIDI 01
193.478;001.611;64;000.320;MIDI 01
193.980;001.144;63;000.320;MIDI 01
194.549;000.692;55;000.344;MIDI 01
194.989;000.708;61;000.352;MIDI 01
195.320;000.444;40;000.211;MIDI 01
195.074;000.706;42;000.227;MIDI 01
195.006;000.778;59;000.234;MIDI 01
195.683;000.824;54;000.273;MIDI 01
196.291;000.592;59;000.164;MIDI 01
195.714;001.191;47;000.227;MIDI 01
196.253;001.149;63;000.266;MIDI 01
195.685;001.819;64;000.281;MIDI 01
196.809;000.797;55;000.266;MIDI 01
197.365;000.844;61;000.344;MIDI 01
197.381;000.846;59;000.180;MIDI 01
198.091;000.706;64;000.281;MIDI 01
198.101;000.866;54;000.227;MIDI 01
198.751;000.666;59;000.211;MIDI 01
198.759;000.686;63;000.250;MIDI 01
199.295;000.519;64;000.227;MIDI 01
199.303;000.651;54;000.070;MIDI 01
199.779;000.542;63;000.266;MIDI 01
199.776;000.573;59;000.258;MIDI 01
200.229;000.540;64;000.258;MIDI 01
200.739;000.571;61;000.305;MIDI 01
200.733;000.595;63;000.227;MIDI 01
201.270;000.420;42;000.242;MIDI 01
201.217;000.572;64;000.344;MIDI 01
201.281;000.654;54;000.117;MIDI 01
201.694;000.293;44;000.172;MIDI 01
201.657;000.735;63;000.312;MIDI 01
201.693;000.712;61;000.141;MIDI 01
201.967;000.456;42;000.195;MIDI 01
202.330;000.557;64;000.320;MIDI 01
202.318;000.735;54;000.188;MIDI 01
202.347;001.155;35;000.281;MIDI 01
202.935;000.632;63;000.336;MIDI 01
202.950;000.673;57;000.219;MIDI 01
203.497;000.536;64;000.258;MIDI 01
203.529;000.553;54;000.258;MIDI 01
203.985;000.639;63;000.320;MIDI 01
203.970;000.678;57;000.219;MIDI 01
204.523;000.762;64;000.328;MIDI 01
204.569;000.847;54;000.250;MIDI 01
205.223;000.991;63;000.297;MIDI 01
205.240;001.008;59;000.266;MIDI 01
206.033;001.066;61;000.266;MIDI 01
206.086;001.236;54;000.172;MIDI 01
206.977;001.454;63;000.297;MIDI 01
207.027;001.419;59;000.242;MIDI 01
208.321;001.081;56;000.281;MIDI 01
209.344;000.471;47;000.211;MIDI 01
208.266;001.632;64;000.273;MIDI 01
209.830;000.579;63;000.312;MIDI 01
209.871;000.610;56;000.164;MIDI 01
210.292;000.505;64;000.398;MIDI 01
210.367;000.491;47;000.125;MIDI 01
209.320;001.587;59;000.289;MIDI 01
208.299;002.622;40;000.297;MIDI 01
210.864;000.637;57;000.102;MIDI 01
211.442;000.456;47;000.141;MIDI 01
211.373;000.564;59;000.367;MIDI 01
210.853;001.178;35;000.258;MIDI 01
211.810;000.568;57;000.281;MIDI 01
212.322;000.582;47;000.172;MIDI 01
212.266;000.647;59;000.320;MIDI 01
210.832;002.152;63;000.305;MIDI 01
210.780;002.383;66;000.375;MIDI 01
212.779;000.917;57;000.242;MIDI 01
213.463;000.276;68;000.336;MIDI 01
213.488;000.352;47;000.211;MIDI 01
213.476;000.696;59;000.094;MIDI 01
214.008;000.471;63;000.219;MIDI 01
214.001;000.496;57;000.055;MIDI 01
213.939;000.630;68;000.398;MIDI 01
214.392;000.557;66;000.336;MIDI 01
214.428;000.674;47;000.094;MIDI 01
214.393;000.723;59;000.320;MIDI 01
212.790;002.351;35;000.250;MIDI 01
214.999;000.560;64;000.195;MIDI 01
215.001;000.694;56;000.133;MIDI 01
215.628;000.366;47;000.180;MIDI 01
215.592;000.545;59;000.281;MIDI 01
216.026;000.529;56;000.297;MIDI 01
214.984;001.683;40;000.289;MIDI 01
216.472;000.565;59;000.266;MIDI 01
216.501;000.541;47;000.109;MIDI 01
214.976;002.160;68;000.359;MIDI 01
216.945;000.729;56;000.242;MIDI 01
217.539;000.250;69;000.383;MIDI 01
217.560;000.447;47;000.242;MIDI 01
217.545;000.591;64;000.273;MIDI 01
218.003;000.535;69;000.438;MIDI 01
218.035;000.509;59;000.344;MIDI 01
218.509;000.203;64;000.258;MIDI 01
218.506;000.769;47;000.211;MIDI 01
218.465;000.891;68;000.438;MIDI 01
216.941;002.456;40;000.141;MIDI 01
219.146;000.978;73;000.469;MIDI 01
219.201;001.050;63;000.281;MIDI 01
220.075;000.451;47;000.227;MIDI 01
220.068;001.069;69;000.336;MIDI 01
220.940;000.252;71;000.406;MIDI 01
220.522;000.705;59;000.383;MIDI 01
220.998;000.648;47;000.258;MIDI 01
220.972;000.846;63;000.297;MIDI 01
221.531;000.652;69;000.398;MIDI 01
221.539;000.828;59;000.336;MIDI 01
222.120;000.252;68;000.398;MIDI 01
219.221;003.171;35;000.336;MIDI 01
222.169;000.495;47;000.258;MIDI 01
222.578;000.533;63;000.367;MIDI 01
222.623;000.543;56;000.352;MIDI 01
223.027;000.453;64;000.367;MIDI 01
223.050;000.538;47;000.172;MIDI 01
221.575;002.159;40;000.266;MIDI 01
223.549;000.630;61;000.312;MIDI 01
223.551;000.641;57;000.234;MIDI 01
224.056;000.508;63;000.219;MIDI 01
224.128;000.482;47;000.211;MIDI 01
224.100;000.564;59;000.234;MIDI 01
223.546;001.541;35;000.227;MIDI 01
224.504;000.585;61;000.312;MIDI 01
224.534;000.609;57;000.172;MIDI 01
224.983;000.581;47;000.070;MIDI 01
223.481;002.100;66;000.359;MIDI 01
224.953;000.640;63;000.289;MIDI 01
224.982;000.709;59;000.188;MIDI 01
225.430;000.761;61;000.320;MIDI 01
225.436;000.769;57;000.117;MIDI 01
226.011;000.325;68;000.352;MIDI 01
226.074;000.490;47;000.258;MIDI 01
226.054;000.692;59;000.320;MIDI 01
226.611;000.202;61;000.281;MIDI 01
226.594;000.265;57;000.195;MIDI 01
226.535;000.764;68;000.328;MIDI 01
227.193;000.321;66;000.336;MIDI 01
227.192;000.422;59;000.258;MIDI 01
225.433;002.566;35;000.148;MIDI 01
227.218;000.876;47;000.227;MIDI 01
227.225;000.945;63;000.172;MIDI 01
227.999;000.889;56;000.266;MIDI 01
228.780;000.556;47;000.289;MIDI 01
228.752;000.668;59;000.242;MIDI 01
229.330;000.766;56;000.203;MIDI 01
229.900;000.207;59;000.172;MIDI 01
227.969;002.147;64;000.336;MIDI 01
228.036;002.127;40;000.258;MIDI 01
229.945;000.227;47;000.117;MIDI 01
230.814;000.566;71;000.320;MIDI 01
230.834;000.635;62;000.180;MIDI 01
230.829;000.734;66;000.258;MIDI 01
231.697;000.299;68;000.297;MIDI 01
231.690;000.326;73;000.375;MIDI 01
231.750;000.304;64;000.211;MIDI 01
231.727;000.559;52;000.297;MIDI 01
232.254;000.203;73;000.398;MIDI 01
230.818;001.655;40;000.250;MIDI 01
232.277;000.278;62;000.305;MIDI 01
232.741;000.085;68;000.156;MIDI 01
232.701;000.139;64;000.383;MIDI 01
232.671;000.405;71;000.430;MIDI 01
232.305;000.815;66;000.312;MIDI 01
232.716;000.507;52;000.297;MIDI 01
233.134;000.586;69;000.398;MIDI 01
233.120;000.698;61;000.375;MIDI 01
233.696;000.446;64;000.273;MIDI 01
233.650;000.677;52;000.266;MIDI 01
233.635;000.723;71;000.453;MIDI 01
234.047;000.494;68;000.398;MIDI 01
234.058;000.550;61;000.367;MIDI 01
234.466;000.194;64;000.391;MIDI 01
234.464;000.253;69;000.477;MIDI 01
233.170;001.614;45;000.266;MIDI 01
234.470;000.513;52;000.312;MIDI 01
235.168;000.378;66;000.289;MIDI 01
235.143;000.805;75;000.430;MIDI 01
235.779;000.253;68;000.391;MIDI 01
235.153;000.882;72;000.359;MIDI 01
235.755;000.296;76;000.531;MIDI 01
236.244;000.214;66;000.430;MIDI 01
235.806;000.690;56;000.305;MIDI 01
236.251;000.251;70;000.430;MIDI 01
236.667;000.148;68;000.367;MIDI 01
236.656;000.174;72;000.422;MIDI 01
236.228;000.797;76;000.523;MIDI 01
236.640;000.484;75;000.523;MIDI 01
236.671;000.463;56;000.375;MIDI 01
235.170;002.045;44;000.328;MIDI 01
237.070;000.544;73;000.492;MIDI 01
237.080;000.630;64;000.422;MIDI 01
237.493;000.467;75;000.508;MIDI 01
237.535;000.496;56;000.312;MIDI 01
237.892;000.216;64;000.406;MIDI 01
237.495;000.645;68;000.469;MIDI 01
237.896;000.521;72;000.555;MIDI 01
237.105;001.343;49;000.375;MIDI 01
238.333;000.172;68;000.406;MIDI 01
238.345;000.315;56;000.289;MIDI 01
238.325;000.377;64;000.375;MIDI 01
238.329;000.394;73;000.508;MIDI 01
238.928;000.257;64;000.227;MIDI 01
238.912;000.310;76;000.484;MIDI 01
238.919;000.340;70;000.367;MIDI 01
238.972;000.308;58;000.258;MIDI 01
238.974;000.337;54;000.227;MIDI 01
238.970;000.345;49;000.273;MIDI 01
238.942;000.397;52;000.289;MIDI 01
239.483;000.174;78;000.539;MIDI 01
239.507;000.156;66;000.406;MIDI 01
239.493;000.209;49;000.352;MIDI 01
239.493;000.226;70;000.406;MIDI 01
239.509;000.227;52;000.344;MIDI 01
239.526;000.239;58;000.281;MIDI 01
239.505;000.266;54;000.289;MIDI 01
239.953;000.194;49;000.375;MIDI 01
239.950;000.202;54;000.375;MIDI 01
239.935;000.232;63;000.477;MIDI 01
239.941;000.233;58;000.367;MIDI 01
239.960;000.232;52;000.383;MIDI 01
239.922;000.272;70;000.523;MIDI 01
239.928;000.291;75;000.578;MIDI 01
240.361;000.117;64;000.516;MIDI 01
240.350;000.195;76;000.625;MIDI 01
240.357;000.211;70;000.555;MIDI 01
240.352;000.228;58;000.438;MIDI 01
240.364;000.223;49;000.422;MIDI 01
240.359;000.230;54;000.477;MIDI 01
240.359;000.242;52;000.398;MIDI 01
240.797;000.237;66;000.531;MIDI 01
240.806;000.250;58;000.430;MIDI 01
240.804;000.259;48;000.477;MIDI 01
240.793;000.284;54;000.414;MIDI 01
240.819;000.265;52;000.391;MIDI 01
240.795;000.291;70;000.516;MIDI 01
240.791;000.302;78;000.633;MIDI 01
241.279;000.178;68;000.570;MIDI 01
241.265;000.217;80;000.656;MIDI 01
241.270;000.233;70;000.594;MIDI 01
241.267;000.240;58;000.477;MIDI 01
241.261;000.253;48;000.484;MIDI 01
241.282;000.256;52;000.445;MIDI 01
241.264;000.292;54;000.469;MIDI 01
241.732;000.184;64;000.602;MIDI 01
241.724;000.260;76;000.633;MIDI 01
241.739;000.270;70;000.594;MIDI 01
241.753;000.265;48;000.453;MIDI 01
241.751;000.268;58;000.484;MIDI 01
241.755;000.274;52;000.414;MIDI 01
241.741;000.297;54;000.477;MIDI 01
242.280;000.273;66;000.578;MIDI 01
242.266;000.289;78;000.664;MIDI 01
242.301;000.281;48;000.477;MIDI 01
242.294;000.290;54;000.453;MIDI 01
242.296;000.290;58;000.500;MIDI 01
242.282;000.308;70;000.555;MIDI 01
242.307;000.292;52;000.391;MIDI 01
243.242;000.047;71;000.281;MIDI 01
243.190;001.189;68;000.516;MIDI 01
244.232;000.596;71;000.383;MIDI 01
244.753;000.520;68;000.461;MIDI 01
243.166;002.487;80;000.641;MIDI 01
245.227;000.875;71;000.398;MIDI 01
243.199;003.066;76;000.516;MIDI 01
245.621;000.705;68;000.477;MIDI 01
246.123;001.096;78;000.570;MIDI 01
246.744;000.526;68;000.312;MIDI 01
243.200;004.071;56;000.453;MIDI 01
246.698;000.650;76;000.516;MIDI 01
243.191;004.208;59;000.484;MIDI 01
247.143;000.760;73;000.508;MIDI 01
243.203;004.785;52;000.461;MIDI 01
243.194;005.202;47;000.430;MIDI 01
247.759;000.837;63;000.383;MIDI 01
248.541;000.440;66;000.305;MIDI 01
248.536;000.496;59;000.273;MIDI 01
248.964;000.439;63;000.250;MIDI 01
247.733;001.795;75;000.531;MIDI 01
249.370;000.528;59;000.273;MIDI 01
247.769;002.190;54;000.336;MIDI 01
248.970;001.038;47;000.258;MIDI 01
249.375;000.664;66;000.352;MIDI 01
249.904;000.792;64;000.266;MIDI 01
250.536;000.199;68;000.125;MIDI 01
249.867;001.019;76;000.453;MIDI 01
250.466;000.448;56;000.336;MIDI 01
250.440;000.489;75;000.492;MIDI 01
250.875;000.427;73;000.547;MIDI 01
249.908;001.465;49;000.312;MIDI 01
250.870;000.506;64;000.398;MIDI 01
251.370;000.603;56;000.375;MIDI 01
251.317;000.723;68;000.516;MIDI 01
250.911;001.209;44;000.320;MIDI 01
251.905;000.780;59;000.453;MIDI 01
252.503;000.457;63;000.359;MIDI 01
252.521;000.528;56;000.289;MIDI 01
251.957;001.574;51;000.305;MIDI 01
251.891;001.655;71;000.547;MIDI 01
252.979;000.607;59;000.344;MIDI 01
253.470;000.136;56;000.289;MIDI 01
253.434;000.357;63;000.328;MIDI 01
252.965;000.978;44;000.320;MIDI 01
254.072;000.617;73;000.461;MIDI 01
254.074;001.071;61;000.430;MIDI 01
254.961;000.567;52;000.266;MIDI 01
254.911;000.639;71;000.352;MIDI 01
255.427;000.652;69;000.289;MIDI 01
255.445;000.692;61;000.078;MIDI 01
255.938;000.680;64;000.227;MIDI 01
255.973;000.775;52;000.188;MIDI 01
254.106;002.644;45;000.383;MIDI 01
255.449;001.390;40;000.250;MIDI 01
256.609;000.930;56;000.242;MIDI 01
257.421;000.589;59;000.273;MIDI 01
257.449;000.589;52;000.164;MIDI 01
257.887;000.764;56;000.273;MIDI 01
256.675;002.007;47;000.258;MIDI 01
258.384;000.555;59;000.258;MIDI 01
258.401;000.690;52;000.172;MIDI 01
257.885;001.351;40;000.242;MIDI 01
256.587;003.435;68;000.312;MIDI 01
259.072;001.055;57;000.320;MIDI 01
259.978;000.511;52;000.281;MIDI 01
259.954;000.549;66;000.312;MIDI 01
259.976;000.595;60;000.172;MIDI 01
260.491;000.457;57;000.250;MIDI 01
260.489;000.560;64;000.305;MIDI 01
259.095;002.054;48;000.312;MIDI 01
260.968;000.508;52;000.297;MIDI 01
260.498;001.072;40;000.250;MIDI 01
260.953;000.620;60;000.320;MIDI 01
261.470;000.724;56;000.328;MIDI 01
262.096;000.507;59;000.234;MIDI 01
262.114;000.518;52;000.234;MIDI 01
261.515;001.846;47;000.227;MIDI 01
262.564;000.801;56;000.242;MIDI 01
263.066;000.310;52;000.203;MIDI 01
263.066;000.434;59;000.281;MIDI 01
262.532;001.613;40;000.320;MIDI 01
261.443;003.322;68;000.391;MIDI 01
263.816;001.124;57;000.289;MIDI 01
264.682;000.688;66;000.305;MIDI 01
264.698;000.684;52;000.273;MIDI 01
264.696;000.699;60;000.148;MIDI 01
265.308;000.090;40;000.148;MIDI 01
265.249;000.748;64;000.305;MIDI 01
265.300;000.702;57;000.203;MIDI 01
263.843;002.542;48;000.281;MIDI 01
265.921;000.474;52;000.227;MIDI 01
265.879;001.163;60;000.289;MIDI 01
265.402;001.748;40;000.023;MIDI 01
266.895;000.992;56;000.242;MIDI 01
267.792;000.562;59;000.266;MIDI 01
267.798;000.690;52;000.203;MIDI 01
268.328;000.575;56;000.234;MIDI 01
266.933;001.997;47;000.227;MIDI 01
268.818;000.500;59;000.289;MIDI 01
268.842;000.490;52;000.203;MIDI 01
268.331;001.151;40;000.305;MIDI 01
269.271;000.560;56;000.211;MIDI 01
269.767;000.539;52;000.203;MIDI 01
269.765;000.543;59;000.258;MIDI 01
270.211;000.556;56;000.219;MIDI 01
269.307;001.473;47;000.188;MIDI 01
270.755;000.484;52;000.172;MIDI 01
270.706;000.556;59;000.219;MIDI 01
270.266;001.276;40;000.141;MIDI 01
271.188;000.598;56;000.219;MIDI 01
271.729;000.598;52;000.164;MIDI 01
271.705;000.624;59;000.258;MIDI 01
272.246;000.654;56;000.203;MIDI 01
271.190;001.752;47;000.195;MIDI 01
272.848;000.674;52;000.078;MIDI 01
272.805;000.781;59;000.266;MIDI 01
266.882;006.718;68;000.312;MIDI 01
272.244;001.469;40;000.242;MIDI 01
273.521;001.046;56;000.227;MIDI 01
274.324;000.983;66;000.195;MIDI 01
274.334;001.048;59;000.180;MIDI 01
274.337;001.273;52;000.180;MIDI 01
273.528;002.093;47;000.242;MIDI 01
275.239;000.636;64;000.258;MIDI 01
275.261;000.927;56;000.141;MIDI 01
275.259;001.095;40;000.242;MIDI 01
276.235;000.834;59;000.219;MIDI 01
276.234;001.603;47;000.227;MIDI 01
277.717;008.002;56;000.203;MIDI 01
277.730;008.164;64;000.164;MIDI 01
277.747;008.630;40;000.156;MIDI 01
